  0.5000000E-01 0.0000000E+00 0.0000000E+00
  0.1500000     0.0000000E+00 0.0000000E+00
  0.2500000     0.0000000E+00 0.0000000E+00
  0.3500000     0.0000000E+00 0.0000000E+00
  0.4500000     0.0000000E+00 0.0000000E+00
  0.5500000     0.0000000E+00 0.0000000E+00
  0.6500000     0.0000000E+00 0.0000000E+00
  0.7500000     0.0000000E+00 0.0000000E+00
  0.8500000     0.2911208E-02 0.5395561E-01
  0.9500000     0.5054760E-02 0.7109684E-01
   1.050000     0.8166969E-02 0.9037128E-01
   1.150000     0.2176166E-01 0.1475183    
   1.250000     0.3409091E-01 0.1846372    
   1.350000     0.8015769E-01 0.2831213    
   1.450000     0.1666667     0.4082483    
   1.550000     0.2453416     0.4953197    
   1.650000     0.3599258     0.5999382    
   1.750000     0.5648148     0.7515416    
   1.850000     0.7278761     0.8531566    
   1.950000     0.8714285     0.9335034    
   2.050000     0.9492958     0.9743181    
   2.150000     0.9727273     0.9862694    
   2.250000     0.9892086     0.9945897    
   2.350000     0.9959184     0.9979571    
   2.450000      1.000000      1.000000    
   2.550000     0.9950981     0.9975460    
   2.650000      1.000000      1.000000    
   2.750000      1.000000      1.000000    
   2.850000      1.000000      1.000000    
   2.950000      1.000000      1.000000    
   3.050000      1.000000      1.000000    
   3.150000      1.000000      1.000000    
   3.250000      1.000000      1.000000    
   3.350000      1.000000      1.000000    
   3.450000      1.000000      1.000000    
   3.550000      1.000000      1.000000    
   3.650000      1.000000      1.000000    
   3.750000      1.000000      1.000000    
   3.850000      1.000000      1.000000    
   3.950000      1.000000      1.000000    
   4.050000      1.000000      1.000000    
   4.150000      1.000000      1.000000    
   4.250000      1.000000      1.000000    
   4.350000      1.000000      1.000000    
   4.450000      1.000000      1.000000    
   4.550000     0.0000000E+00 0.0000000E+00
   4.650000     0.0000000E+00 0.0000000E+00
   4.750000     0.0000000E+00 0.0000000E+00
   4.850000     0.0000000E+00 0.0000000E+00
   4.950000     0.0000000E+00 0.0000000E+00
