  0.5000000E-01 0.0000000E+00 0.0000000E+00
  0.1500000     0.0000000E+00 0.0000000E+00
  0.2500000     0.0000000E+00 0.0000000E+00
  0.3500000     0.0000000E+00 0.0000000E+00
  0.4500000     0.0000000E+00 0.0000000E+00
  0.5500000     0.0000000E+00 0.0000000E+00
  0.6500000     0.0000000E+00 0.0000000E+00
  0.7500000     0.0000000E+00 0.0000000E+00
  0.8500000     0.0000000E+00 0.0000000E+00
  0.9500000     0.8424600E-03 0.2902516E-01
   1.050000     0.9074410E-03 0.3012376E-01
   1.150000     0.7253886E-02 0.8516975E-01
   1.250000     0.6818182E-02 0.8257228E-01
   1.350000     0.3285151E-01 0.1812499    
   1.450000     0.8194444E-01 0.2862594    
   1.550000     0.1149068     0.3389791    
   1.650000     0.2133581     0.4619070    
   1.750000     0.3796296     0.6161409    
   1.850000     0.5376106     0.7332193    
   1.950000     0.7285714     0.8535640    
   2.050000     0.8732395     0.9344728    
   2.150000     0.9424242     0.9707854    
   2.250000     0.9820144     0.9909664    
   2.350000     0.9877551     0.9938587    
   2.450000     0.9954338     0.9977143    
   2.550000     0.9950981     0.9975460    
   2.650000      1.000000      1.000000    
   2.750000      1.000000      1.000000    
   2.850000      1.000000      1.000000    
   2.950000      1.000000      1.000000    
   3.050000      1.000000      1.000000    
   3.150000      1.000000      1.000000    
   3.250000      1.000000      1.000000    
   3.350000      1.000000      1.000000    
   3.450000      1.000000      1.000000    
   3.550000      1.000000      1.000000    
   3.650000      1.000000      1.000000    
   3.750000      1.000000      1.000000    
   3.850000      1.000000      1.000000    
   3.950000      1.000000      1.000000    
   4.050000      1.000000      1.000000    
   4.150000      1.000000      1.000000    
   4.250000      1.000000      1.000000    
   4.350000      1.000000      1.000000    
   4.450000      1.000000      1.000000    
   4.550000     0.0000000E+00 0.0000000E+00
   4.650000     0.0000000E+00 0.0000000E+00
   4.750000     0.0000000E+00 0.0000000E+00
   4.850000     0.0000000E+00 0.0000000E+00
   4.950000     0.0000000E+00 0.0000000E+00
