  0.5000000E-01 0.0000000E+00 0.0000000E+00
  0.1500000     0.3208213E-03 0.1791148E-01
  0.2500000     0.0000000E+00 0.0000000E+00
  0.3500000     0.4122012E-03 0.2030274E-01
  0.4500000     0.9376465E-03 0.3062101E-01
  0.5500000     0.1010611E-02 0.3179011E-01
  0.6500000     0.1162791E-02 0.3409972E-01
  0.7500000     0.0000000E+00 0.0000000E+00
  0.8500000     0.3639010E-02 0.6032421E-01
  0.9500000     0.1179444E-01 0.1086022    
   1.050000     0.3176044E-01 0.1782146    
   1.150000     0.4352332E-01 0.2086224    
   1.250000     0.6250000E-01 0.2500000    
   1.350000     0.1392904     0.3732163    
   1.450000     0.2444444     0.4944132    
   1.550000     0.3431677     0.5858052    
   1.650000     0.4749536     0.6891688    
   1.750000     0.6875000     0.8291562    
   1.850000     0.8119469     0.9010810    
   1.950000     0.8833333     0.9398581    
   2.050000     0.9633803     0.9815194    
   2.150000     0.9878788     0.9939209    
   2.250000     0.9928058     0.9963964    
   2.350000     0.9959184     0.9979571    
   2.450000      1.000000      1.000000    
   2.550000      1.000000      1.000000    
   2.650000      1.000000      1.000000    
   2.750000      1.000000      1.000000    
   2.850000      1.000000      1.000000    
   2.950000      1.000000      1.000000    
   3.050000      1.000000      1.000000    
   3.150000      1.000000      1.000000    
   3.250000      1.000000      1.000000    
   3.350000      1.000000      1.000000    
   3.450000      1.000000      1.000000    
   3.550000      1.000000      1.000000    
   3.650000      1.000000      1.000000    
   3.750000      1.000000      1.000000    
   3.850000      1.000000      1.000000    
   3.950000      1.000000      1.000000    
   4.050000      1.000000      1.000000    
   4.150000      1.000000      1.000000    
   4.250000      1.000000      1.000000    
   4.350000      1.000000      1.000000    
   4.450000      1.000000      1.000000    
   4.550000     0.0000000E+00 0.0000000E+00
   4.650000     0.0000000E+00 0.0000000E+00
   4.750000     0.0000000E+00 0.0000000E+00
   4.850000     0.0000000E+00 0.0000000E+00
   4.950000     0.0000000E+00 0.0000000E+00
