 1 5.27841419341475
 1.1 7.46052531200161
 1.2 9.08564383628077
 1.3 9.71182719486993
 1.4 9.27029591181297
 1.5 8.02919545379319
 1.6 6.40360460146891
 1.7 4.76638576590408
 1.8 3.35161499481364
 1.9 2.25090549755019
 2 1.45776138204271
 2.1 0.918077612669619
 2.2 0.566270268398588
 2.3 0.344078116941664
 2.4 0.206902955248168
 2.5 0.123534993177779
 2.6 0.0733861602151677
 2.7 0.0434086522687614
 2.8 0.0255542655639967
 2.9 0.0149455657275011
 3 0.00865784789484419
 3.1 0.00494644131155594
 3.2 0.00277170916924724
