Enter h (km): -1
 42  1784.7300  -725.0000   125.0000  -719.6271   124.9719    78.4531   0.00000000   2.96964550   0.20693399  -0.03593658   0.97769468
 43  1784.7300  -725.0000   175.0000  -719.6271   174.9228    80.6560   0.00000000   2.90314293   0.20680595  -0.05026920   0.97708971
 44  1784.7300  -725.0000   225.0000  -719.6271   224.8361    83.5904   0.00000000   2.83876777   0.20663577  -0.06456008   0.97628564
 45  1784.7300  -725.0000   275.0000  -719.6271   274.7011    87.2535   0.00000000   2.77693748   0.20642390  -0.07879758   0.97528463
 46  1784.7300  -725.0000   325.0000  -719.6271   324.5073    91.6424   0.00000000   2.71795893   0.20617091  -0.09297033   0.97408936
 47  1805.4000  -725.0000   375.0000  -719.6271   374.2443    96.7532   0.00000000   2.66203165   0.20587747  -0.10706722   0.97270297
 48  1805.4000  -725.0000   425.0000  -719.6271   423.9018   102.5817   0.00000000   2.60925794   0.20554436  -0.12107746   0.97112912
 49  1805.4000  -675.0000  -475.0000  -670.6511  -473.4697    99.1098   0.00000000   3.75632405   0.19174028   0.13536579   0.97206572
 50  1784.7300  -675.0000  -425.0000  -670.6511  -423.9018    92.5685   0.00000000   3.70526338   0.19208980   0.12141516   0.97383770
 51  1784.7300  -675.0000  -375.0000  -670.6511  -374.2443    86.7400   0.00000000   3.65058088   0.19240286   0.10736682   0.97542478
 52  1784.7300  -675.0000  -325.0000  -670.6511  -324.5073    81.6291   0.00000000   3.59225225   0.19267862   0.09323122   0.97682285
 53  1784.7300  -675.0000  -275.0000  -670.6511  -274.7011    77.2402   0.00000000   3.53035045   0.19291638   0.07901924   0.97802824
 54  1784.7300  -675.0000  -225.0000  -670.6511  -224.8361    73.5771   0.00000000   3.46506763   0.19311551   0.06474207   0.97903772
 55  1763.2600  -675.0000  -175.0000  -670.6511  -174.9228    70.6428   0.00000000   3.39673352   0.19327546   0.05041114   0.97984862
 56  1763.2600  -675.0000  -125.0000  -670.6511  -124.9719    68.4398   0.00000000   3.32582378   0.19339580   0.03603817   0.98045873
 57  1763.2600  -675.0000   -75.0000  -670.6511   -74.9939    66.9702   0.00000000   3.25295258   0.19347622   0.02163500   0.98086639
 58  1763.2600  -675.0000   -25.0000  -670.6511   -24.9998    66.2350   0.00000000   3.17885232   0.19351648   0.00721370   0.98107051
 59  1763.2600  -675.0000    25.0000  -670.6511    24.9998    66.2350   0.00000000   3.10433292   0.19351648  -0.00721370   0.98107051
 60  1763.2600  -675.0000    75.0000  -670.6511    74.9939    66.9702   0.00000000   3.03023267   0.19347622  -0.02163500   0.98086639
 61  1763.2600  -675.0000   125.0000  -670.6511   124.9719    68.4398   0.00000000   2.95736146   0.19339580  -0.03603817   0.98045873
 62  1763.2600  -675.0000   175.0000  -670.6511   174.9228    70.6428   0.00000000   2.88645172   0.19327546  -0.05041114   0.97984862
 63  1784.7300  -675.0000   225.0000  -670.6511   224.8361    73.5771   0.00000000   2.81811762   0.19311551  -0.06474207   0.97903772
 64  1784.7300  -675.0000   275.0000  -670.6511   274.7011    77.2402   0.00000000   2.75283480   0.19291638  -0.07901924   0.97802824
 65  1784.7300  -675.0000   325.0000  -670.6511   324.5073    81.6291   0.00000000   2.69093299   0.19267862  -0.09323122   0.97682285
 66  1784.7300  -675.0000   375.0000  -670.6511   374.2443    86.7400   0.00000000   2.63260436   0.19240286  -0.10736682   0.97542478
 67  1784.7300  -675.0000   425.0000  -670.6511   423.9018    92.5685   0.00000000   2.57792187   0.19208980  -0.12141516   0.97383770
 68  1805.4000  -675.0000   475.0000  -670.6511   473.4697    99.1098   0.00000000   2.52686119   0.19174028  -0.13536579   0.97206572
 69  1805.4000  -625.0000  -525.0000  -621.5383  -522.9382    97.0256   0.00000000   3.84104991   0.17780186   0.14959558   0.97262925
 70  1784.7300  -625.0000  -475.0000  -621.5383  -473.4697    89.7770   0.00000000   3.79258442   0.17816155   0.13571826   0.97459685
 71  1784.7300  -625.0000  -425.0000  -621.5383  -423.9018    83.2357   0.00000000   3.74014950   0.17848802   0.12173247   0.97638273
 72  1784.7300  -625.0000  -375.0000  -621.5383  -374.2443    77.4072   0.00000000   3.68357372   0.17878043   0.10764833   0.97798231
 73  1784.7300  -625.0000  -325.0000  -621.5383  -324.5073    72.2963   0.00000000   3.62276626   0.17903802   0.09347637   0.97939142
 74  1763.2600  -625.0000  -275.0000  -621.5383  -274.7011    67.9074   0.00000000   3.55774856   0.17926011   0.07922754   0.98060635
 75  1763.2600  -625.0000  -225.0000  -621.5383  -224.8361    64.2443   0.00000000   3.48868895   0.17944612   0.06491308   0.98162385
 76  1763.2600  -625.0000  -175.0000  -621.5383  -174.9228    61.3100   0.00000000   3.41593170   0.17959554   0.05054452   0.98244119
 77  1763.2600  -625.0000  -125.0000  -621.5383  -124.9719    59.1070   0.00000000   3.34001541   0.17970795   0.03613365   0.98305616
 78  1763.2600  -625.0000   -75.0000  -621.5383   -74.9939    57.6373   0.00000000   3.26167059   0.17978307   0.02169236   0.98346708
 79  1763.2600  -625.0000   -25.0000  -621.5383   -24.9998    56.9022   0.00000000   3.18179345   0.17982069   0.00723283   0.98367281
 80  1763.2600  -625.0000    25.0000  -621.5383    24.9998    56.9022   0.00000000   3.10139179   0.17982069  -0.00723283   0.98367281
 81  1763.2600  -625.0000    75.0000  -621.5383    74.9939    57.6373   0.00000000   3.02151465   0.17978307  -0.02169236   0.98346708
 82  1763.2600  -625.0000   125.0000  -621.5383   124.9719    59.1070   0.00000000   2.94316983   0.17970795  -0.03613365   0.98305616
 83  1763.2600  -625.0000   175.0000  -621.5383   174.9228    61.3100   0.00000000   2.86725354   0.17959554  -0.05054452   0.98244119
 84  1763.2600  -625.0000   225.0000  -621.5383   224.8361    64.2443   0.00000000   2.79449630   0.17944612  -0.06491308   0.98162385
 85  1763.2600  -625.0000   275.0000  -621.5383   274.7011    67.9074   0.00000000   2.72543669   0.17926011  -0.07922754   0.98060635
 86  1784.7300  -625.0000   325.0000  -621.5383   324.5073    72.2963   0.00000000   2.66041899   0.17903802  -0.09347637   0.97939142
 87  1784.7300  -625.0000   375.0000  -621.5383   374.2443    77.4072   0.00000000   2.59961152   0.17878043  -0.10764833   0.97798231
 88  1784.7300  -625.0000   425.0000  -621.5383   423.9018    83.2357   0.00000000   2.54303575   0.17848802  -0.12173247   0.97638273
 89  1784.7300  -625.0000   475.0000  -621.5383   473.4697    89.7770   0.00000000   2.49060082   0.17816155  -0.13571826   0.97459685
 90  1805.4000  -625.0000   525.0000  -621.5383   522.9382    97.0256   0.00000000   2.44213533   0.17780186  -0.14959558   0.97262925
 91  1805.4000  -575.0000  -575.0000  -572.2976  -572.2976    96.3307   0.00000000   3.92699075   0.16374736   0.16374736   0.97281735
