 10 -2
 12.5892541179417 -2.2
 15.8489319246111 -2.4
 19.9526231496888 -2.6
 25.1188643150958 -2.8
 31.6227766016838 -3
 39.8107170553497 -3.2
 50.1187233627272 -3.4
 63.0957344480193 -3.6
 79.4328234724282 -3.8
 100 -4
 125.892541179417 -4.2
 158.489319246111 -4.4
 199.526231496888 -4.6
 251.188643150958 -4.8
 316.227766016838 -5
 398.107170553497 -5.2
 501.187233627272 -5.4
 630.957344480194 -5.6
 794.328234724281 -5.8
 1000 -6
 1258.92541179417 -6.2
 1584.89319246111 -6.4
 1995.26231496888 -6.6
 2511.88643150958 -6.8
 3162.27766016838 -7
 3981.07170553497 -7.2
 5011.87233627273 -7.4
 6309.57344480194 -7.6
 7943.28234724282 -7.8
 10000 -8
